<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
992.HK,D,20060510,000000,1.7425,1.7425,1.7425,1.7425,30361434,0
992.HK,D,20060512,000000,1.6795,1.6795,1.6795,1.6795,33236050,0
992.HK,D,20060517,000000,1.648,1.648,1.648,1.648,27587675,0
992.HK,D,20060519,000000,1.6641,1.6641,1.6641,1.6641,57620577,0
992.HK,D,20060524,000000,1.6012,1.6012,1.6012,1.6012,27714887,0
992.HK,D,20060526,000000,1.4283,1.4283,1.4283,1.4283,94557991,0
992.HK,D,20060601,000000,1.4598,1.4598,1.4598,1.4598,28936442,0
992.HK,D,20060605,000000,1.4598,1.4598,1.4598,1.4598,36002355,0
992.HK,D,20060608,000000,1.4753,1.4753,1.4753,1.4753,75469084,0
992.HK,D,20060612,000000,1.4753,1.4753,1.4753,1.4753,27164322,0
992.HK,D,20060614,000000,1.4131,1.4131,1.4131,1.4131,28644080,0
992.HK,D,20060619,000000,1.5381,1.5381,1.5381,1.5381,15345466,0
992.HK,D,20060621,000000,1.5536,1.5536,1.5536,1.5536,20014302,0
992.HK,D,20060626,000000,1.6165,1.6165,1.6165,1.6165,12214186,0
992.HK,D,20060628,000000,1.648,1.648,1.648,1.648,16750148,0
992.HK,D,20060703,000000,1.6012,1.6012,1.6012,1.6012,21851177,0
992.HK,D,20060705,000000,1.585,1.585,1.585,1.585,13050568,0
992.HK,D,20060710,000000,1.648,1.648,1.648,1.648,8838015,0
992.HK,D,20060712,000000,1.648,1.648,1.648,1.648,9442311,0
992.HK,D,20060717,000000,1.5381,1.5381,1.5381,1.5381,14343320,0
992.HK,D,20060719,000000,1.5381,1.5381,1.5381,1.5381,8904044,0
992.HK,D,20060724,000000,1.6196,1.6196,1.6196,1.6196,38802719,0
992.HK,D,20060726,000000,1.5696,1.5696,1.5696,1.5696,27807008,0
992.HK,D,20060731,000000,1.5696,1.5696,1.5696,1.5696,13564078,0
992.HK,D,20060802,000000,1.582,1.582,1.582,1.582,16294243,0
992.HK,D,20060807,000000,1.651,1.651,1.651,1.651,21600833,0
992.HK,D,20060809,000000,1.6949,1.6949,1.6949,1.6949,22396348,0
992.HK,D,20060811,000000,1.6949,1.6949,1.6949,1.6949,20569783,0
992.HK,D,20060816,000000,1.6825,1.6825,1.6825,1.6825,16342529,0
992.HK,D,20060818,000000,1.8147,1.8147,1.8147,1.8147,36805905,0
992.HK,D,20060823,000000,1.8769,1.8769,1.8769,1.8769,32764703,0
992.HK,D,20060825,000000,1.8576,1.8576,1.8576,1.8576,17242194,0
992.HK,D,20060830,000000,1.94,1.94,1.94,1.94,32728486,0
992.HK,D,20060901,000000,2.035,2.035,2.035,2.035,39488827,0
992.HK,D,20060906,000000,1.8829,1.8829,1.8829,1.8829,25377361,0
992.HK,D,20060908,000000,1.7624,1.7624,1.7624,1.7624,116077958,0
992.HK,D,20060913,000000,1.8699,1.8699,1.8699,1.8699,90659784,0
992.HK,D,20060915,000000,1.94,1.94,1.94,1.94,45672461,0
992.HK,D,20060920,000000,1.9276,1.9276,1.9276,1.9276,26596607,0
992.HK,D,20060922,000000,1.9084,1.9084,1.9084,1.9084,9472036,0
992.HK,D,20060927,000000,1.9276,1.9276,1.9276,1.9276,23299961,0
992.HK,D,20060929,000000,1.94,1.94,1.94,1.94,16346052,0
992.HK,D,20061004,000000,2.0159,2.0159,2.0159,2.0159,44492063,0
992.HK,D,20061009,000000,1.9276,1.9276,1.9276,1.9276,21939332,0
992.HK,D,20061011,000000,1.972,1.972,1.972,1.972,11849100,0
992.HK,D,20061016,000000,2.0413,2.0413,2.0413,2.0413,9480122,0
992.HK,D,20061018,000000,2.0482,2.0482,2.0482,2.0482,9817742,0
992.HK,D,20061023,000000,2.187,2.187,2.187,2.187,50119426,0
992.HK,D,20061025,000000,2.2063,2.2063,2.2063,2.2063,17825260,0
992.HK,D,20061031,000000,2.0988,2.0988,2.0988,2.0988,29943529,0
992.HK,D,20061102,000000,2.1556,2.1556,2.1556,2.1556,25560729,0
992.HK,D,20061107,000000,2.1748,2.1748,2.1748,2.1748,24580961,0
992.HK,D,20061109,000000,2.1931,2.1931,2.1931,2.1931,28643174,0
992.HK,D,20061114,000000,1.9589,1.9589,1.9589,1.9589,54561561,0
992.HK,D,20061116,000000,1.9974,1.9974,1.9974,1.9974,12292746,0
992.HK,D,20061121,000000,1.9651,1.9651,1.9651,1.9651,18146852,0
992.HK,D,20061123,000000,2.0035,2.0035,2.0035,2.0035,19486001,0
992.HK,D,20061128,000000,1.9674,1.9674,1.9674,1.9674,12663253,0
992.HK,D,20061130,000000,1.9997,1.9997,1.9997,1.9997,9805508,0
992.HK,D,20061204,000000,2.0312,2.0312,2.0312,2.0312,5744844,0
992.HK,D,20061207,000000,2.025,2.025,2.025,2.025,9274212,0
992.HK,D,20061211,000000,1.9614,1.9614,1.9614,1.9614,10844066,0
992.HK,D,20061214,000000,1.9483,1.9483,1.9483,1.9483,4012095,0
992.HK,D,20061218,000000,1.936,1.936,1.936,1.936,15364392,0
992.HK,D,20061221,000000,1.9674,1.9674,1.9674,1.9674,11290005,0
992.HK,D,20061227,000000,2.0059,2.0059,2.0059,2.0059,11141596,0
992.HK,D,20070102,000000,2.0574,2.0574,2.0574,2.0574,17348679,0
992.HK,D,20070104,000000,2.0765,2.0765,2.0765,2.0765,27325127,0
992.HK,D,20070109,000000,2.1847,2.1847,2.1847,2.1847,22832281,0
992.HK,D,20070111,000000,2.0958,2.0958,2.0958,2.0958,6558702,0
992.HK,D,20070116,000000,2.0826,2.0826,2.0826,2.0826,15376284,0
992.HK,D,20070118,000000,2.1403,2.1403,2.1403,2.1403,18406942,0
992.HK,D,20070123,000000,2.1403,2.1403,2.1403,2.1403,21146069,0
992.HK,D,20070125,000000,2.0696,2.0696,2.0696,2.0696,11528110,0
992.HK,D,20070130,000000,1.9805,1.9805,1.9805,1.9805,7326749,0
992.HK,D,20070201,000000,2.0634,2.0634,2.0634,2.0634,10003321,0
992.HK,D,20070205,000000,2.198,2.198,2.198,2.198,33309698,0
992.HK,D,20070208,000000,2.0119,2.0119,2.0119,2.0119,61617126,0
992.HK,D,20070212,000000,2.0059,2.0059,2.0059,2.0059,22880925,0
992.HK,D,20070215,000000,1.9997,1.9997,1.9997,1.9997,12275253,0
992.HK,D,20070221,000000,1.9867,1.9867,1.9867,1.9867,11853240,0
992.HK,D,20070226,000000,1.9744,1.9744,1.9744,1.9744,26997301,0
992.HK,D,20070228,000000,1.9167,1.9167,1.9167,1.9167,30071741,0
992.HK,D,20070305,000000,1.7762,1.7762,1.7762,1.7762,40535026,0
992.HK,D,20070307,000000,1.8076,1.8076,1.8076,1.8076,13099682,0
992.HK,D,20070312,000000,1.8653,1.8653,1.8653,1.8653,12787474,0
992.HK,D,20070314,000000,1.8076,1.8076,1.8076,1.8076,20219115,0
992.HK,D,20070319,000000,1.8846,1.8846,1.8846,1.8846,16945424,0
992.HK,D,20070321,000000,1.8976,1.8976,1.8976,1.8976,11855725,0
992.HK,D,20070326,000000,1.8976,1.8976,1.8976,1.8976,7794816,0
992.HK,D,20070328,000000,1.8399,1.8399,1.8399,1.8399,13639161,0
992.HK,D,20070330,000000,1.8269,1.8269,1.8269,1.8269,15167567,0
992.HK,D,20070404,000000,1.8462,1.8462,1.8462,1.8462,13336549,0
992.HK,D,20070411,000000,1.7824,1.7824,1.7824,1.7824,37848377,0
992.HK,D,20070416,000000,1.8016,1.8016,1.8016,1.8016,10645787,0
992.HK,D,20070418,000000,1.8269,1.8269,1.8269,1.8269,19226745,0
992.HK,D,20070423,000000,1.9614,1.9614,1.9614,1.9614,51999394,0
992.HK,D,20070425,000000,2.025,2.025,2.025,2.025,31283154,0
992.HK,D,20070430,000000,2.0119,2.0119,2.0119,2.0119,13185997,0
992.HK,D,20070503,000000,1.9928,1.9928,1.9928,1.9928,14201861,0
992.HK,D,20070508,000000,1.9997,1.9997,1.9997,1.9997,11227256,0
992.HK,D,20070510,000000,1.8592,1.8592,1.8592,1.8592,26716605,0
992.HK,D,20070515,000000,2.0312,2.0312,2.0312,2.0312,48973850,0
992.HK,D,20070517,000000,2.0119,2.0119,2.0119,2.0119,20869380,0
992.HK,D,20070522,000000,2.0443,2.0443,2.0443,2.0443,42084505,0
992.HK,D,20070525,000000,2.3384,2.3384,2.3384,2.3384,237765114,0
992.HK,D,20070530,000000,2.4213,2.4213,2.4213,2.4213,81470727,0
992.HK,D,20070601,000000,2.6962,2.6962,2.6962,2.6962,99572502,0
992.HK,D,20070605,000000,2.7406,2.7406,2.7406,2.7406,70770966,0
992.HK,D,20070608,000000,2.7531,2.7531,2.7531,2.7531,49259128,0
992.HK,D,20070612,000000,2.7985,2.7985,2.7985,2.7985,23614688,0
992.HK,D,20070615,000000,3.0665,3.0665,3.0665,3.0665,57649703,0
992.HK,D,20070620,000000,3.3919,3.3919,3.3919,3.3919,68955269,0
992.HK,D,20070625,000000,3.1494,3.1494,3.1494,3.1494,29813606,0
992.HK,D,20070627,000000,2.8366,2.8366,2.8366,2.8366,79629438,0
992.HK,D,20070703,000000,3.0087,3.0087,3.0087,3.0087,26174923,0
992.HK,D,20070705,000000,3.028,3.028,3.028,3.028,21676267,0
992.HK,D,20070710,000000,2.8682,2.8682,2.8682,2.8682,31577378,0
992.HK,D,20070712,000000,2.8998,2.8998,2.8998,2.8998,41572706,0
992.HK,D,20070717,000000,2.9512,2.9512,2.9512,2.9512,11214479,0
992.HK,D,20070719,000000,2.8936,2.8936,2.8936,2.8936,29301671,0
992.HK,D,20070724,000000,3.2406,3.2406,3.2406,3.2406,40159851,0
992.HK,D,20070726,000000,3.1762,3.1762,3.1762,3.1762,16641377,0
992.HK,D,20070731,000000,3.382,3.382,3.382,3.382,59697336,0
992.HK,D,20070802,000000,3.2792,3.2792,3.2792,3.2792,91782697,0
992.HK,D,20070806,000000,3.1117,3.1117,3.1117,3.1117,46102782,0
992.HK,D,20070809,000000,3.0351,3.0351,3.0351,3.0351,47630192,0
992.HK,D,20070813,000000,3.0926,3.0926,3.0926,3.0926,31887942,0
992.HK,D,20070816,000000,2.932,2.932,2.932,2.932,36611128,0
992.HK,D,20070820,000000,2.9895,2.9895,2.9895,2.9895,35024941,0
992.HK,D,20070823,000000,3.1055,3.1055,3.1055,3.1055,22078827,0
992.HK,D,20070827,000000,3.5362,3.5362,3.5362,3.5362,102152016,0
992.HK,D,20070830,000000,3.17,3.17,3.17,3.17,35413677,0
992.HK,D,20070903,000000,3.3044,3.3044,3.3044,3.3044,17904506,0
992.HK,D,20070906,000000,3.3758,3.3758,3.3758,3.3758,18133903,0
992.HK,D,20070910,000000,3.2982,3.2982,3.2982,3.2982,19953521,0
992.HK,D,20070913,000000,3.382,3.382,3.382,3.382,29013391,0
992.HK,D,20070917,000000,3.2599,3.2599,3.2599,3.2599,12900817,0
992.HK,D,20070920,000000,3.4778,3.4778,3.4778,3.4778,17793426,0
992.HK,D,20070924,000000,3.5686,3.5686,3.5686,3.5686,57198258,0
992.HK,D,20070927,000000,3.716,3.716,3.716,3.716,42902123,0
992.HK,D,20071003,000000,4.3081,4.3081,4.3081,4.3081,78888260,0
992.HK,D,20071005,000000,4.1921,4.1921,4.1921,4.1921,34286963,0
992.HK,D,20071010,000000,4.6867,4.6867,4.6867,4.6867,40595270,0
992.HK,D,20071012,000000,4.7965,4.7965,4.7965,4.7965,36517508,0
992.HK,D,20071017,000000,4.5646,4.5646,4.5646,4.5646,56845312,0
992.HK,D,20071022,000000,4.4938,4.4938,4.4938,4.4938,40194268,0
992.HK,D,20071025,000000,4.8803,4.8803,4.8803,4.8803,42031836,0
992.HK,D,20071029,000000,5.1114,5.1114,5.1114,5.1114,63444898,0
992.HK,D,20071101,000000,5.4969,5.4969,5.4969,5.4969,48660214,0
992.HK,D,20071105,000000,5.3111,5.3111,5.3111,5.3111,80390341,0
992.HK,D,20071108,000000,4.854,4.854,4.854,4.854,109728955,0
992.HK,D,20071112,000000,4.3081,4.3081,4.3081,4.3081,66809040,0
992.HK,D,20071115,000000,4.8663,4.8663,4.8663,4.8663,47247295,0
992.HK,D,20071119,000000,4.3052,4.3052,4.3052,4.3052,55509604,0
992.HK,D,20071122,000000,4.176,4.176,4.176,4.176,53538612,0
992.HK,D,20071126,000000,4.3887,4.3887,4.3887,4.3887,43654416,0
992.HK,D,20071128,000000,4.3435,4.3435,4.3435,4.3435,27298665,0
992.HK,D,20071203,000000,4.3435,4.3435,4.3435,4.3435,34647932,0
992.HK,D,20071205,000000,4.421,4.421,4.421,4.421,35223407,0
992.HK,D,20071210,000000,4.3948,4.3948,4.3948,4.3948,61205165,0
992.HK,D,20071212,000000,4.421,4.421,4.421,4.421,90433856,0
992.HK,D,20071217,000000,4.2015,4.2015,4.2015,4.2015,49827852,0
992.HK,D,20071219,000000,4.3887,4.3887,4.3887,4.3887,38481250,0
992.HK,D,20071224,000000,4.6276,4.6276,4.6276,4.6276,25376011,0
992.HK,D,20071228,000000,4.537,4.537,4.537,4.537,14097226,0
992.HK,D,20080103,000000,4.6206,4.6206,4.6206,4.6206,40738416,0
992.HK,D,20080107,000000,4.4533,4.4533,4.4533,4.4533,74455754,0
992.HK,D,20080110,000000,3.5756,3.5756,3.5756,3.5756,136428843,0
992.HK,D,20080114,000000,3.3498,3.3498,3.3498,3.3498,104427395,0
992.HK,D,20080117,000000,3.0979,3.0979,3.0979,3.0979,100653844,0
992.HK,D,20080121,000000,2.8138,2.8138,2.8138,2.8138,57473432,0
992.HK,D,20080124,000000,2.6656,2.6656,2.6656,2.6656,55907397,0
992.HK,D,20080128,000000,2.9365,2.9365,2.9365,2.9365,37650881,0
992.HK,D,20080130,000000,3.0786,3.0786,3.0786,3.0786,44351438,0
992.HK,D,20080204,000000,3.6139,3.6139,3.6139,3.6139,79981322,0
992.HK,D,20080206,000000,3.272,3.272,3.272,3.272,34903811,0
992.HK,D,20080213,000000,3.4656,3.4656,3.4656,3.4656,26882230,0
992.HK,D,20080215,000000,3.4788,3.4788,3.4788,3.4788,40432626,0
992.HK,D,20080220,000000,3.3629,3.3629,3.3629,3.3629,21798711,0
992.HK,D,20080222,000000,3.3629,3.3629,3.3629,3.3629,30314820,0
992.HK,D,20080227,000000,3.4788,3.4788,3.4788,3.4788,66175799,0
992.HK,D,20080229,000000,3.4849,3.4849,3.4849,3.4849,279505047,0
992.HK,D,20080305,000000,3.3429,3.3429,3.3429,3.3429,50210972,0
992.HK,D,20080307,000000,3.0464,3.0464,3.0464,3.0464,127218201,0
992.HK,D,20080312,000000,3.253,3.253,3.253,3.253,59706530,0
992.HK,D,20080314,000000,3.1494,3.1494,3.1494,3.1494,38036538,0
992.HK,D,20080319,000000,2.9428,2.9428,2.9428,2.9428,72877472,0
992.HK,D,20080325,000000,3.13,3.13,3.13,3.13,65536648,0
992.HK,D,20080327,000000,3.1039,3.1039,3.1039,3.1039,24646639,0
992.HK,D,20080401,000000,3.2589,3.2589,3.2589,3.2589,25270505,0
992.HK,D,20080403,000000,3.3882,3.3882,3.3882,3.3882,32953536,0
992.HK,D,20080409,000000,3.2913,3.2913,3.2913,3.2913,31180438,0
992.HK,D,20080411,000000,3.5433,3.5433,3.5433,3.5433,48154721,0
992.HK,D,20080416,000000,3.6078,3.6078,3.6078,3.6078,28937258,0
992.HK,D,20080418,000000,3.8726,3.8726,3.8726,3.8726,59382978,0
992.HK,D,20080423,000000,3.756,3.756,3.756,3.756,34768331,0
992.HK,D,20080425,000000,3.7306,3.7306,3.7306,3.7306,28437526,0
992.HK,D,20080430,000000,3.8467,3.8467,3.8467,3.8467,19826334,0
992.HK,D,20080505,000000,3.9372,3.9372,3.9372,3.9372,27689564,0
992.HK,D,20080508,000000,3.7882,3.7882,3.7882,3.7882,24530796,0
992.HK,D,20080513,000000,4.0078,4.0078,4.0078,4.0078,36975125,0
992.HK,D,20080516,000000,4.0856,4.0856,4.0856,4.0856,39675059,0
992.HK,D,20080520,000000,4.1559,4.1559,4.1559,4.1559,69147439,0
992.HK,D,20080523,000000,3.8788,3.8788,3.8788,3.8788,155775490,0
992.HK,D,20080527,000000,3.9494,3.9494,3.9494,3.9494,29192543,0
992.HK,D,20080529,000000,3.769,3.769,3.769,3.769,91550129,0
992.HK,D,20080603,000000,3.7628,3.7628,3.7628,3.7628,69137716,0
992.HK,D,20080605,000000,3.756,3.756,3.756,3.756,34781843,0
992.HK,D,20080611,000000,3.5433,3.5433,3.5433,3.5433,75492041,0
992.HK,D,20080613,000000,3.395,3.395,3.395,3.395,43654523,0
992.HK,D,20080618,000000,3.5626,3.5626,3.5626,3.5626,30451645,0
992.HK,D,20080620,000000,3.4788,3.4788,3.4788,3.4788,35154764,0
992.HK,D,20080625,000000,3.5626,3.5626,3.5626,3.5626,17189073,0
992.HK,D,20080627,000000,3.5493,3.5493,3.5493,3.5493,30358881,0
992.HK,D,20080703,000000,3.4918,3.4918,3.4918,3.4918,76119748,0
992.HK,D,20080707,000000,3.5756,3.5756,3.5756,3.5756,15771289,0
992.HK,D,20080710,000000,3.6078,3.6078,3.6078,3.6078,28133990,0
992.HK,D,20080714,000000,3.5433,3.5433,3.5433,3.5433,25474594,0
992.HK,D,20080717,000000,3.6437,3.6437,3.6437,3.6437,49946360,0
992.HK,D,20080721,000000,3.69,3.69,3.69,3.69,18695422,0
992.HK,D,20080724,000000,3.657,3.657,3.657,3.657,39259165,0
992.HK,D,20080728,000000,3.5246,3.5246,3.5246,3.5246,7168786,0
992.HK,D,20080730,000000,3.538,3.538,3.538,3.538,26792329,0
992.HK,D,20080804,000000,3.5578,3.5578,3.5578,3.5578,15887623,0
992.HK,D,20080807,000000,3.4656,3.4656,3.4656,3.4656,51361380,0
992.HK,D,20080812,000000,3.5709,3.5709,3.5709,3.5709,24122297,0
992.HK,D,20080814,000000,3.7038,3.7038,3.7038,3.7038,18184031,0
992.HK,D,20080819,000000,3.604,3.604,3.604,3.604,11048097,0
992.HK,D,20080821,000000,3.604,3.604,3.604,3.604,21434504,0
992.HK,D,20080827,000000,3.6639,3.6639,3.6639,3.6639,14647219,0
992.HK,D,20080829,000000,3.5048,3.5048,3.5048,3.5048,100645142,0
992.HK,D,20080903,000000,3.2737,3.2737,3.2737,3.2737,57708684,0
992.HK,D,20080905,000000,3.1085,3.1085,3.1085,3.1085,40184180,0
992.HK,D,20080910,000000,3.0419,3.0419,3.0419,3.0419,32596798,0
992.HK,D,20080912,000000,2.8837,2.8837,2.8837,2.8837,35891590,0
992.HK,D,20080918,000000,2.6125,2.6125,2.6125,2.6125,60299445,0
992.HK,D,20080922,000000,3.0288,3.0288,3.0288,3.0288,38670195,0
992.HK,D,20080925,000000,2.5795,2.5795,2.5795,2.5795,75463340,0
992.HK,D,20080929,000000,2.3277,2.3277,2.3277,2.3277,30630305,0
992.HK,D,20081002,000000,2.3215,2.3215,2.3215,2.3215,127988190,0
992.HK,D,20081008,000000,1.9974,1.9974,1.9974,1.9974,83453618,0
992.HK,D,20081010,000000,1.9904,1.9904,1.9904,1.9904,37916025,0
992.HK,D,20081015,000000,2.0304,2.0304,2.0304,2.0304,66199767,0
992.HK,D,20081017,000000,1.7524,1.7524,1.7524,1.7524,38674428,0
992.HK,D,20081022,000000,1.7854,1.7854,1.7854,1.7854,72255850,0
992.HK,D,20081024,000000,1.7463,1.7463,1.7463,1.7463,65200379,0
992.HK,D,20081029,000000,1.5274,1.5274,1.5274,1.5274,89489037,0
992.HK,D,20081031,000000,1.5012,1.5012,1.5012,1.5012,146390424,0
992.HK,D,20081105,000000,1.8185,1.8185,1.8185,1.8185,76740998,0
992.HK,D,20081107,000000,1.4684,1.4684,1.4684,1.4684,98241838,0
992.HK,D,20081112,000000,1.2103,1.2103,1.2103,1.2103,144842603,0
992.HK,D,20081114,000000,1.2103,1.2103,1.2103,1.2103,49473542,0
992.HK,D,20081119,000000,1.2034,1.2034,1.2034,1.2034,60978534,0
992.HK,D,20081121,000000,1.1635,1.1635,1.1635,1.1635,40475917,0
992.HK,D,20081125,000000,1.2103,1.2103,1.2103,1.2103,45176612,0
992.HK,D,20081128,000000,1.2034,1.2034,1.2034,1.2034,22060290,0
992.HK,D,20081202,000000,1.2507,1.2507,1.2507,1.2507,72280370,0
992.HK,D,20081205,000000,1.1763,1.1763,1.1763,1.1763,49992484,0
992.HK,D,20081209,000000,1.1635,1.1635,1.1635,1.1635,150700726,0
992.HK,D,20081212,000000,1.3716,1.3716,1.3716,1.3716,114752971,0
992.HK,D,20081216,000000,1.3716,1.3716,1.3716,1.3716,34855778,0
992.HK,D,20081219,000000,1.6073,1.6073,1.6073,1.6073,159790117,0
992.HK,D,20081223,000000,1.419,1.419,1.419,1.419,54672831,0
992.HK,D,20081230,000000,1.3853,1.3853,1.3853,1.3853,64346239,0
992.HK,D,20090102,000000,1.4729,1.4729,1.4729,1.4729,56673878,0
992.HK,D,20090107,000000,1.7348,1.7348,1.7348,1.7348,0,0
992.HK,D,20090109,000000,1.1635,1.1635,1.1635,1.1635,291878092,0
992.HK,D,20090114,000000,1.0082,1.0082,1.0082,1.0082,298276384,0
992.HK,D,20090116,000000,1.0421,1.0421,1.0421,1.0421,148957423,0
992.HK,D,20090121,000000,0.9884,0.9884,0.9884,0.9884,83418894,0
992.HK,D,20090123,000000,0.9078,0.9078,0.9078,0.9078,99586451,0
992.HK,D,20090130,000000,0.9884,0.9884,0.9884,0.9884,58934763,0
992.HK,D,20090204,000000,1.0082,1.0082,1.0082,1.0082,120829587,0
992.HK,D,20090206,000000,1.0889,1.0889,1.0889,1.0889,498507236,0
992.HK,D,20090211,000000,1.069,1.069,1.069,1.069,219309460,0
992.HK,D,20090213,000000,1.0959,1.0959,1.0959,1.0959,56726392,0
992.HK,D,20090218,000000,1.0021,1.0021,1.0021,1.0021,57135748,0
992.HK,D,20090220,000000,1.0082,1.0082,1.0082,1.0082,35257133,0
992.HK,D,20090225,000000,0.9615,0.9615,0.9615,0.9615,29467634,0
992.HK,D,20090227,000000,0.9683,0.9683,0.9683,0.9683,43235210,0
992.HK,D,20090304,000000,0.9884,0.9884,0.9884,0.9884,60945552,0
992.HK,D,20090306,000000,0.9954,0.9954,0.9954,0.9954,34030054,0
992.HK,D,20090311,000000,1.0291,1.0291,1.0291,1.0291,69310347,0
992.HK,D,20090313,000000,1.0222,1.0222,1.0222,1.0222,40895653,0
992.HK,D,20090318,000000,1.2241,1.2241,1.2241,1.2241,152618166,0
992.HK,D,20090320,000000,1.1832,1.1832,1.1832,1.1832,95759644,0
992.HK,D,20090325,000000,1.2642,1.2642,1.2642,1.2642,93835889,0
992.HK,D,20090327,000000,1.3108,1.3108,1.3108,1.3108,37865300,0
992.HK,D,20090331,000000,1.1973,1.1973,1.1973,1.1973,36483752,0
992.HK,D,20090403,000000,1.3924,1.3924,1.3924,1.3924,57905217,0
992.HK,D,20090407,000000,1.4461,1.4461,1.4461,1.4461,59488638,0
992.HK,D,20090414,000000,1.3924,1.3924,1.3924,1.3924,113846522,0
992.HK,D,20090416,000000,1.5197,1.5197,1.5197,1.5197,109194801,0
992.HK,D,20090421,000000,1.4524,1.4524,1.4524,1.4524,60141792,0
992.HK,D,20090423,000000,1.5197,1.5197,1.5197,1.5197,32792842,0
992.HK,D,20090428,000000,1.3986,1.3986,1.3986,1.3986,54118118,0
992.HK,D,20090430,000000,1.4322,1.4322,1.4322,1.4322,46842128,0
992.HK,D,20090506,000000,1.6811,1.6811,1.6811,1.6811,56079707,0
992.HK,D,20090508,000000,1.9767,1.9767,1.9767,1.9767,190696502,0
992.HK,D,20090513,000000,1.9229,1.9229,1.9229,1.9229,79802106,0
992.HK,D,20090515,000000,1.9367,1.9367,1.9367,1.9367,73661778,0
992.HK,D,20090520,000000,2.0911,2.0911,2.0911,2.0911,144509912,0
992.HK,D,20090522,000000,1.8829,1.8829,1.8829,1.8829,175780288,0
992.HK,D,20090526,000000,2.0372,2.0372,2.0372,2.0372,44898282,0
992.HK,D,20090601,000000,2.2125,2.2125,2.2125,2.2125,61829299,0
992.HK,D,20090603,000000,2.1112,2.1112,2.1112,2.1112,76611756,0
992.HK,D,20090608,000000,1.9229,1.9229,1.9229,1.9229,103718633,0
992.HK,D,20090610,000000,2.0304,2.0304,2.0304,2.0304,108763687,0
992.HK,D,20090615,000000,2.0105,2.0105,2.0105,2.0105,73140718,0
992.HK,D,20090617,000000,1.9637,1.9637,1.9637,1.9637,46810207,0
992.HK,D,20090622,000000,1.9767,1.9767,1.9767,1.9767,28441697,0
992.HK,D,20090624,000000,1.9436,1.9436,1.9436,1.9436,31531780,0
992.HK,D,20090629,000000,2.0372,2.0372,2.0372,2.0372,55871600,0
992.HK,D,20090702,000000,1.9229,1.9229,1.9229,1.9229,54243109,0
992.HK,D,20090707,000000,1.8562,1.8562,1.8562,1.8562,39768838,0
992.HK,D,20090709,000000,1.7755,1.7755,1.7755,1.7755,29820815,0
992.HK,D,20090714,000000,1.8354,1.8354,1.8354,1.8354,57222493,0
992.HK,D,20090716,000000,1.9767,1.9767,1.9767,1.9767,80860253,0
992.HK,D,20090721,000000,2.2593,2.2593,2.2593,2.2593,199288118,0
992.HK,D,20090723,000000,2.3538,2.3538,2.3538,2.3538,55697250,0
992.HK,D,20090727,000000,2.4136,2.4136,2.4136,2.4136,30233757,0
992.HK,D,20090730,000000,2.4136,2.4136,2.4136,2.4136,29825934,0
992.HK,D,20090803,000000,2.488,2.488,2.488,2.488,25889519,0
992.HK,D,20090806,000000,2.5819,2.5819,2.5819,2.5819,149498576,0
992.HK,D,20090810,000000,2.6424,2.6424,2.6424,2.6424,52145947,0
992.HK,D,20090813,000000,2.501,2.501,2.501,2.501,70068699,0
