<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
914.HK,D,20110915,000000,21.087,21.846,20.16,21.003,37438692,0
914.HK,D,20110916,000000,21.636,21.846,21.129,21.468,93218597,0
914.HK,D,20110919,000000,21.044,21.044,18.809,18.893,39767133,0
914.HK,D,20110920,000000,18.809,19.358,18.303,19.231,40447149,0
914.HK,D,20110921,000000,19.106,20.37,18.768,19.442,39480885,0
914.HK,D,20110922,000000,18.852,19.781,18.557,19.062,40447370,0
914.HK,D,20110923,000000,19.062,19.653,18.388,19.189,53184572,0
914.HK,D,20110926,000000,19.358,19.653,17.798,18.473,29779094,0
914.HK,D,20110927,000000,19.147,20.835,19.147,20.412,40083357,0
914.HK,D,20110928,000000,20.075,21.383,19.822,19.991,36721865,0
914.HK,D,20110930,000000,19.906,20.117,18.177,18.219,40502447,0
914.HK,D,20111003,000000,17.883,17.883,15.757,16.955,48692638,0
914.HK,D,20111004,000000,16.786,17.123,15.099,15.217,49100076,0
914.HK,D,20111006,000000,16.447,16.955,16.263,16.684,43702811,0
914.HK,D,20111007,000000,17.461,18.893,17.164,17.883,43643076,0
914.HK,D,20111010,000000,18.093,18.557,16.836,17.966,19376721,0
914.HK,D,20111011,000000,19.231,19.568,18.642,19.442,31242592,0
914.HK,D,20111012,000000,19.316,21.003,18.768,20.961,31069524,0
914.HK,D,20111013,000000,21.888,22.267,21.213,22.058,40444417,0
914.HK,D,20111014,000000,21.761,21.931,21.003,21.636,17474852,0
914.HK,D,20111017,000000,22.183,22.985,22.183,22.648,22502460,0
914.HK,D,20111018,000000,21.804,21.804,20.328,20.412,16095874,0
914.HK,D,20111019,000000,21.003,21.341,19.653,19.781,16303232,0
914.HK,D,20111020,000000,19.316,19.568,18.303,18.725,26001013,0
914.HK,D,20111021,000000,18.937,19.316,18.725,18.893,10015828,0
914.HK,D,20111024,000000,19.653,20.16,19.526,19.991,21980552,0
914.HK,D,20111025,000000,19.991,20.919,19.991,20.75,21100868,0
914.HK,D,20111026,000000,20.16,22.773,19.906,22.69,26671445,0
914.HK,D,20111027,000000,22.942,25.304,22.773,25.052,45884984,0
914.HK,D,20111028,000000,25.726,26.738,24.08,24.335,39999665,0
914.HK,D,20111031,000000,24.377,25.599,23.533,24.377,21801799,0
914.HK,D,20111101,000000,23.365,24.039,22.69,22.817,24528810,0
914.HK,D,20111102,000000,22.058,24.967,21.931,24.883,31055649,0
914.HK,D,20111103,000000,24.039,25.219,23.829,24.25,29782863,0
914.HK,D,20111104,000000,25.726,25.726,23.955,24.208,19413573,0
914.HK,D,20111107,000000,24.208,25.052,23.913,24.123,15367017,0
914.HK,D,20111108,000000,24.545,24.629,23.617,24.08,8296204,0
914.HK,D,20111109,000000,24.419,24.714,23.744,24.208,11411603,0
914.HK,D,20111110,000000,23.154,23.575,22.099,22.352,15198999,0
914.HK,D,20111111,000000,22.773,22.773,21.761,22.183,12312523,0
914.HK,D,20111114,000000,22.985,23.322,22.521,22.817,13290850,0
914.HK,D,20111115,000000,22.226,22.436,21.974,22.226,9500500,0
914.HK,D,20111116,000000,22.226,22.267,20.919,21.171,16502932,0
914.HK,D,20111117,000000,20.665,21.931,20.665,21.341,17271515,0
914.HK,D,20111118,000000,21.003,21.044,20.286,20.539,13254705,0
914.HK,D,20111121,000000,19.948,20.117,19.4,19.568,21596082,0
914.HK,D,20111122,000000,19.568,20.286,19.231,20.244,12659630,0
914.HK,D,20111123,000000,19.737,20.244,19.526,19.612,8325141,0
914.HK,D,20111124,000000,19.316,20.328,19.316,20.201,9592330,0
914.HK,D,20111125,000000,19.737,20.075,19.612,19.822,7136447,0
914.HK,D,20111128,000000,20.412,21.003,20.244,20.835,13719264,0
914.HK,D,20111129,000000,21.255,21.255,20.37,21.003,12304695,0
914.HK,D,20111130,000000,20.835,21.087,19.991,20.16,13034093,0
914.HK,D,20111201,000000,22.605,23.07,21.761,22.732,54269454,0
914.HK,D,20111202,000000,22.521,22.648,21.804,22.183,17555023,0
914.HK,D,20111205,000000,22.226,22.226,21.593,21.72,13948538,0
914.HK,D,20111206,000000,21.341,22.099,21.341,21.931,11371168,0
914.HK,D,20111207,000000,22.183,22.183,21.468,21.804,15416267,0
914.HK,D,20111208,000000,21.593,21.804,21.087,21.171,11213299,0
914.HK,D,20111209,000000,20.58,21.044,20.37,20.876,12537110,0
914.HK,D,20111212,000000,21.255,21.551,19.948,20.37,8676565,0
914.HK,D,20111213,000000,20.075,20.286,19.653,19.822,12776805,0
914.HK,D,20111214,000000,19.4,19.991,19.358,19.696,7911017,0
914.HK,D,20111215,000000,19.316,19.358,18.809,18.937,13164721,0
914.HK,D,20111216,000000,18.937,19.781,18.937,19.696,16365988,0
914.HK,D,20111219,000000,19.106,19.274,18.809,19.147,10915613,0
914.HK,D,20111220,000000,19.106,19.442,18.893,18.937,7860467,0
914.HK,D,20111221,000000,19.442,19.737,19.106,19.358,11184945,0
914.HK,D,20111222,000000,19.231,19.906,19.189,19.864,9300940,0
914.HK,D,20111223,000000,20.16,20.455,19.781,20.286,10677959,0
914.HK,D,20111228,000000,20.244,20.244,19.231,19.274,12545801,0
914.HK,D,20111229,000000,18.979,19.653,18.937,19.274,6437486,0
914.HK,D,20111230,000000,19.4,19.568,19.274,19.442,4464011,0
914.HK,D,20120103,000000,19.864,19.991,19.653,19.948,4693447,0
914.HK,D,20120104,000000,19.906,19.991,18.979,19.062,9074100,0
914.HK,D,20120105,000000,19.147,19.274,18.683,18.683,9458323,0
914.HK,D,20120106,000000,18.557,18.642,17.292,17.755,23221805,0
914.HK,D,20120109,000000,17.419,18.683,17.292,18.557,11969176,0
914.HK,D,20120110,000000,18.683,20.117,18.642,19.948,25494165,0
914.HK,D,20120111,000000,20.075,20.075,19.4,19.653,14897552,0
914.HK,D,20120112,000000,19.526,20.075,19.189,19.781,13655368,0
914.HK,D,20120113,000000,19.948,20.201,19.526,19.906,11572078,0
914.HK,D,20120116,000000,19.442,19.568,19.022,19.231,11733052,0
914.HK,D,20120117,000000,19.781,21.213,19.612,21.129,30366358,0
914.HK,D,20120118,000000,21.003,21.636,20.58,21.424,21717538,0
914.HK,D,20120119,000000,21.468,22.436,21.383,22.226,27663999,0
914.HK,D,20120120,000000,22.605,22.773,22.142,22.69,19514873,0
914.HK,D,20120126,000000,22.9,23.829,22.9,23.617,16791081,0
914.HK,D,20120127,000000,23.955,23.955,23.197,23.786,16517961,0
914.HK,D,20120130,000000,23.702,23.702,22.648,22.773,19653907,0
914.HK,D,20120131,000000,22.858,23.197,21.383,22.099,33784062,0
914.HK,D,20120201,000000,22.183,22.605,21.213,21.678,26985508,0
914.HK,D,20120202,000000,22.226,22.394,21.551,22.311,40685520,0
914.HK,D,20120203,000000,22.099,22.69,21.888,22.436,15515999,0
914.HK,D,20120206,000000,22.817,23.112,21.974,22.732,16777733,0
914.HK,D,20120207,000000,22.732,23.027,22.058,22.226,12649901,0
914.HK,D,20120208,000000,22.436,23.533,22.226,23.491,20976002,0
914.HK,D,20120209,000000,23.28,24.08,22.605,23.197,36727797,0
914.HK,D,20120210,000000,23.322,23.702,22.648,22.858,24420661,0
914.HK,D,20120213,000000,22.605,23.365,22.352,22.773,15219018,0
914.HK,D,20120214,000000,22.605,22.773,21.804,22.058,21620051,0
914.HK,D,20120215,000000,22.099,23.197,22.099,23.07,24141665,0
914.HK,D,20120216,000000,22.858,23.154,22.521,22.732,10736230,0
914.HK,D,20120217,000000,23.197,23.533,22.817,23.027,15057236,0
914.HK,D,20120220,000000,23.617,23.955,23.197,23.322,20723626,0
914.HK,D,20120221,000000,23.449,23.575,22.773,23.154,13215389,0
914.HK,D,20120222,000000,23.112,23.744,23.027,23.617,13938819,0
914.HK,D,20120223,000000,23.197,23.533,22.942,23.112,17167263,0
914.HK,D,20120224,000000,23.112,23.744,22.69,23.365,24370766,0
914.HK,D,20120227,000000,23.617,23.786,22.69,23.112,14827927,0
914.HK,D,20120228,000000,23.28,23.491,23.07,23.238,14444442,0
914.HK,D,20120229,000000,23.197,23.322,22.69,22.773,18866893,0
914.HK,D,20120301,000000,22.605,22.732,21.341,21.593,31478824,0
914.HK,D,20120302,000000,21.593,22.099,21.593,21.888,34496883,0
914.HK,D,20120305,000000,21.931,21.974,21.171,21.213,14665782,0
914.HK,D,20120306,000000,21.129,21.255,20.244,20.286,30055665,0
914.HK,D,20120307,000000,20.16,20.497,19.822,19.906,25541140,0
914.HK,D,20120308,000000,20.117,21.003,19.906,20.58,24725071,0
914.HK,D,20120309,000000,20.835,20.919,20.58,20.665,13882369,0
914.HK,D,20120312,000000,21.003,21.171,20.328,20.37,13889350,0
914.HK,D,20120313,000000,20.623,20.665,19.991,20.117,16344159,0
914.HK,D,20120314,000000,20.497,20.792,19.822,19.948,17055195,0
914.HK,D,20120315,000000,20.117,20.117,19.442,19.612,14018013,0
914.HK,D,20120316,000000,19.526,19.781,19.442,19.568,11115574,0
914.HK,D,20120319,000000,19.653,19.864,19.231,19.316,8916097,0
914.HK,D,20120320,000000,19.189,19.4,18.979,19.106,15941397,0
914.HK,D,20120321,000000,19.189,19.696,19.189,19.358,13264526,0
914.HK,D,20120322,000000,19.484,19.612,19.022,19.484,13254339,0
914.HK,D,20120323,000000,19.147,19.568,19.022,19.484,12493408,0
914.HK,D,20120326,000000,19.484,19.484,18.683,18.979,13496284,0
914.HK,D,20120327,000000,19.484,20.455,19.4,20.412,34623895,0
914.HK,D,20120328,000000,20.286,20.328,19.696,19.906,18268843,0
914.HK,D,20120329,000000,19.612,20.792,19.526,20.665,35647225,0
914.HK,D,20120330,000000,20.623,20.961,20.201,20.75,25071069,0
914.HK,D,20120402,000000,21.003,21.213,20.876,21.003,16332354,0
914.HK,D,20120403,000000,21.509,21.761,21.255,21.678,18102975,0
914.HK,D,20120405,000000,21.087,22.183,21.087,21.931,22157323,0
914.HK,D,20120410,000000,21.804,22.099,21.213,21.341,17627786,0
914.HK,D,20120411,000000,21.087,21.846,20.835,21.72,15528533,0
914.HK,D,20120412,000000,21.593,22.142,21.593,22.142,13546461,0
914.HK,D,20120413,000000,22.773,22.858,22.352,22.479,20728947,0
914.HK,D,20120416,000000,22.183,22.352,21.593,21.678,17965813,0
914.HK,D,20120417,000000,21.678,21.804,20.539,20.835,29068643,0
914.HK,D,20120418,000000,21.087,21.468,20.75,21.003,18406649,0
914.HK,D,20120419,000000,20.835,21.593,20.835,21.255,11700991,0
914.HK,D,20120420,000000,20.919,21.846,20.835,21.72,19205550,0
914.HK,D,20120423,000000,21.551,22.099,21.383,21.509,13063696,0
914.HK,D,20120424,000000,21.509,21.888,21.255,21.593,9831446,0
914.HK,D,20120425,000000,21.636,21.931,21.509,21.72,6901474,0
914.HK,D,20120426,000000,22.015,22.142,21.551,21.804,12645914,0
914.HK,D,20120427,000000,22.015,22.015,21.678,21.846,8188349,0
914.HK,D,20120430,000000,21.888,22.058,21.551,21.931,10319871,0
914.HK,D,20120502,000000,21.974,22.015,21.255,21.298,20797592,0
914.HK,D,20120503,000000,21.044,21.255,20.539,20.665,24024763,0
914.HK,D,20120504,000000,20.328,20.58,20.075,20.539,16638368,0
914.HK,D,20120507,000000,20.075,20.328,19.948,20.075,15574865,0
914.HK,D,20120508,000000,20.455,20.455,19.906,19.991,8759021,0
914.HK,D,20120509,000000,19.822,19.948,19.484,19.612,17520994,0
914.HK,D,20120510,000000,19.484,19.526,19.022,19.274,20039895,0
914.HK,D,20120511,000000,19.062,19.147,18.725,18.852,26510140,0
914.HK,D,20120514,000000,19.147,19.231,18.683,18.768,16894029,0
914.HK,D,20120515,000000,18.809,19.442,18.473,19.316,22258102,0
914.HK,D,20120516,000000,18.809,19.062,18.388,18.6,17065451,0
914.HK,D,20120517,000000,18.6,18.852,18.219,18.303,19015176,0
914.HK,D,20120518,000000,17.883,19.189,17.713,18.979,34169768,0
914.HK,D,20120521,000000,18.768,19.022,17.924,18.177,33132848,0
914.HK,D,20120522,000000,18.515,19.147,18.515,18.809,17305587,0
914.HK,D,20120523,000000,18.515,18.979,18.345,18.473,18540826,0
914.HK,D,20120524,000000,18.768,19.274,18.6,18.979,29346134,0
914.HK,D,20120525,000000,19.231,19.612,18.642,19.274,32793067,0
914.HK,D,20120528,000000,19.4,20.032,19.147,20.032,24187565,0
914.HK,D,20120529,000000,19.906,20.792,19.906,20.75,25781753,0
914.HK,D,20120530,000000,20.412,20.665,20.117,20.328,15851472,0
914.HK,D,20120531,000000,19.906,20.37,19.737,20.16,13233004,0
914.HK,D,20120601,000000,19.822,20.286,19.568,19.737,12197080,0
914.HK,D,20120604,000000,19.4,19.442,18.809,18.979,14130883,0
914.HK,D,20120605,000000,19.231,19.4,18.979,19.022,6428962,0
914.HK,D,20120606,000000,19.274,19.484,19.189,19.358,10527748,0
914.HK,D,20120607,000000,19.4,19.653,18.979,19.062,10974713,0
914.HK,D,20120608,000000,18.683,18.768,18.219,18.345,18063110,0
914.HK,D,20120611,000000,18.979,18.979,18.303,18.642,13323062,0
914.HK,D,20120612,000000,18.303,18.725,18.262,18.557,8663602,0
914.HK,D,20120613,000000,18.809,19.358,18.6,19.358,15973102,0
914.HK,D,20120614,000000,19.358,19.358,18.725,18.852,6603545,0
914.HK,D,20120615,000000,18.979,19.147,18.768,19.062,11702007,0
914.HK,D,20120618,000000,19.4,19.568,19.147,19.274,11350832,0
914.HK,D,20120619,000000,19.4,19.526,19.106,19.442,7878017,0
914.HK,D,20120620,000000,19.568,19.612,19.316,19.358,5883547,0
914.HK,D,20120621,000000,19.484,19.484,18.979,19.062,11948188,0
914.HK,D,20120622,000000,18.979,19.022,18.557,18.6,9112168,0
914.HK,D,20120625,000000,18.6,18.683,18.05,18.05,15473783,0
914.HK,D,20120626,000000,17.924,18.177,17.755,17.883,10601475,0
914.HK,D,20120627,000000,17.924,18.177,17.755,17.84,10631470,0
914.HK,D,20120628,000000,17.924,18.05,17.292,17.376,17078047,0
914.HK,D,20120629,000000,17.376,17.755,16.955,17.67,11294074,0
914.HK,D,20120703,000000,18.135,18.135,17.586,17.924,13489489,0
914.HK,D,20120704,000000,18.219,18.388,17.84,17.966,21233555,0
914.HK,D,20120705,000000,18.008,18.008,17.419,17.629,17335114,0
914.HK,D,20120706,000000,17.966,18.05,17.544,17.798,14606768,0
914.HK,D,20120709,000000,17.544,17.586,17.123,17.292,12727533,0
914.HK,D,20120710,000000,17.207,17.419,16.751,16.786,18794881,0
914.HK,D,20120711,000000,16.701,17.419,16.432,17.25,18157897,0
914.HK,D,20120712,000000,17.334,17.334,16.802,17.039,9565656,0
914.HK,D,20120713,000000,17.207,17.84,17.164,17.713,15951644,0
914.HK,D,20120716,000000,18.05,18.177,17.629,17.67,8492559,0
914.HK,D,20120717,000000,17.67,18.05,17.419,17.629,10423345,0
914.HK,D,20120718,000000,17.713,17.755,17.292,17.334,10543091,0
914.HK,D,20120719,000000,17.376,17.713,17.039,17.25,23422224,0
914.HK,D,20120720,000000,17.207,17.25,16.87,16.912,9828131,0
914.HK,D,20120723,000000,16.65,16.701,16.465,16.55,14519273,0
914.HK,D,20120724,000000,16.447,16.735,16.363,16.481,9449886,0
914.HK,D,20120725,000000,16.178,16.531,16.161,16.28,10928031,0
914.HK,D,20120726,000000,16.263,16.515,16.195,16.28,8545593,0
914.HK,D,20120727,000000,16.531,17.207,16.296,16.912,10773941,0
914.HK,D,20120730,000000,17.419,17.544,17.25,17.376,13957852,0
914.HK,D,20120731,000000,17.292,17.544,16.955,17.25,9099668,0
914.HK,D,20120801,000000,17.25,18.093,17.25,18.008,23349936,0
914.HK,D,20120802,000000,18.345,18.473,17.502,17.755,22572176,0
914.HK,D,20120803,000000,17.544,17.67,17.25,17.544,10706258,0
914.HK,D,20120806,000000,17.966,18.008,17.502,17.713,8934625,0
914.HK,D,20120807,000000,17.713,18.388,17.586,18.219,14617622,0
914.HK,D,20120808,000000,18.345,18.431,17.544,17.966,15082328,0
914.HK,D,20120809,000000,18.05,18.388,17.966,18.262,12662405,0
914.HK,D,20120810,000000,18.262,18.431,17.924,18.177,20846424,0
914.HK,D,20120813,000000,18.008,18.219,17.292,17.461,22828670,0
914.HK,D,20120814,000000,17.376,17.502,16.87,16.996,28685704,0
914.HK,D,20120815,000000,16.955,17.376,16.912,16.996,11290201,0
914.HK,D,20120816,000000,17.123,17.25,16.955,17.081,5104291,0
914.HK,D,20120817,000000,17.123,17.334,17.081,17.123,5734095,0
914.HK,D,20120820,000000,17.123,17.419,16.955,17.334,6592281,0
914.HK,D,20120821,000000,17.25,17.755,17.25,17.67,13276217,0
914.HK,D,20120822,000000,17.67,17.67,17.334,17.502,8473758,0
914.HK,D,20120823,000000,17.502,17.67,17.376,17.544,9940443,0
914.HK,D,20120824,000000,17.376,17.376,16.955,17.334,10695980,0
914.HK,D,20120827,000000,17.502,17.502,16.996,17.081,5702523,0
914.HK,D,20120828,000000,16.912,17.081,16.718,16.912,12766684,0
914.HK,D,20120829,000000,16.786,16.912,16.531,16.55,12055092,0
914.HK,D,20120830,000000,16.447,16.616,16.178,16.363,15827451,0
914.HK,D,20120831,000000,16.312,16.381,16.111,16.331,9439826,0
914.HK,D,20120903,000000,16.667,16.751,16.381,16.667,15964379,0
914.HK,D,20120904,000000,16.667,16.996,16.616,16.718,14953713,0
914.HK,D,20120905,000000,16.65,16.786,16.363,16.566,6502948,0
914.HK,D,20120906,000000,16.566,16.836,16.296,16.634,5027383,0
914.HK,D,20120907,000000,17.123,18.262,16.955,18.05,45223683,0
914.HK,D,20120910,000000,18.893,19.231,18.6,18.642,43309146,0
914.HK,D,20120911,000000,18.345,18.642,18.008,18.431,18258074,0
914.HK,D,20120912,000000,18.6,19.316,18.6,19.316,34144585,0
914.HK,D,20120913,000000,19.4,19.4,19.022,19.106,19161304,0
914.HK,D,20120914,000000,19.906,20.032,19.781,19.991,36160237,0
914.HK,D,20120917,000000,20.792,20.792,19.822,19.948,31706657,0
914.HK,D,20120918,000000,19.948,20.032,19.231,19.358,17787236,0
